"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"Regular Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.8",512
"Regular Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.85",540
"Regular Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.9",575
"Regular Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.95",632
"Regular Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.975",680
"Regular Baseline","2026-06-27",1,"2026-07-04","Pediatrics","quantile","0.99",736
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.01",160
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.025",193
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.05",218
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.1",255
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.15",282
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.2",304
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.25",323
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.3",340
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.35",357
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.4",374
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.45",389
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.5",405
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.55",422
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.6",438
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.65",457
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.7",477
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.75",497
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.8",523
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.85",552
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.9",590
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.95",654
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.975",709
"Regular Baseline","2026-06-27",2,"2026-07-11","Pediatrics","quantile","0.99",776
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.01",146
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.025",176
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.05",205
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.1",244
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.15",271
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.2",295
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.25",315
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.3",335
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.35",354
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.4",371
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.45",387
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.5",405
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.55",423
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.6",441
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.65",460
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.7",481
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.75",505
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.8",532
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.85",565
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.9",606
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.95",671
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.975",731
"Regular Baseline","2026-06-27",3,"2026-07-18","Pediatrics","quantile","0.99",809
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.01",82
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.025",102
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.05",120
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.1",148
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.15",169
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.2",188
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.25",206
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.3",223
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.35",240
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.4",258
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.45",277
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.5",298
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.55",319
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.6",342
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.65",367
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.7",395
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.75",430
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.8",474
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.85",524
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.9",599
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.95",732
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.975",869
"Seasonal Baseline","2026-06-27",-3,"2026-06-06","Adults","quantile","0.99",1055
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.01",90
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.025",109
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.05",131
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.1",158
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.15",182
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.2",204
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.25",222
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.3",242
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.35",260
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.4",280
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.45",302
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.5",324
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.55",347
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.6",373
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.65",399
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.7",431
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.75",467
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.8",511
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.85",567
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.9",643
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.95",777
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.975",913
"Seasonal Baseline","2026-06-27",-2,"2026-06-13","Adults","quantile","0.99",1122
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.01",95
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.025",114
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.05",135
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.1",166
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.15",189
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.2",211
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.25",230
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.3",249
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.35",269
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.4",289
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.45",312
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.5",335
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.55",359
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.6",386
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.65",414
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.7",446
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.75",486
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.8",532
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.85",596
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.9",679
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.95",834
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.975",976
"Seasonal Baseline","2026-06-27",-1,"2026-06-20","Adults","quantile","0.99",1197
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Adults","quantile","0.01",95
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Adults","quantile","0.025",117
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Adults","quantile","0.05",138
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Adults","quantile","0.1",169
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Adults","quantile","0.15",193
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Adults","quantile","0.2",212
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Adults","quantile","0.25",235
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Adults","quantile","0.3",254
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Adults","quantile","0.35",274
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Adults","quantile","0.4",294
"Seasonal Baseline","2026-06-27",0,"2026-06-27","Adults","quantile","0.45",314
